molecule,Baseline_R2,DeepModel_R2,Delta_R2
H2O,0.7870192527770996,-1.635854721069336,-2.4228739738464355
CO2,0.9891481399536133,0.9968699216842651,0.0077217817306518555
O2,0.8950930237770081,0.915386974811554,0.0202939510345459
O3,0.8661978840827942,0.9571784138679504,0.09098052978515625
CH4,0.9660928249359131,0.9994261264801025,0.03333330154418945
N2,0.8796203136444092,0.9029240012168884,0.023303687572479248
N2O,0.8780319690704346,0.945266604423523,0.06723463535308838
CO,0.9733307361602783,0.9993433952331543,0.026012659072875977
H2,0.8151888847351074,0.9994458556175232,0.18425697088241577
H2S,0.9779485464096069,0.9888988137245178,0.010950267314910889
SO2,0.9297227263450623,0.9659353494644165,0.03621262311935425
NH3,1.0,0.0,-1.0
MEAN,0.9131161918242773,0.6695683946212133,-0.24354779720306396
